fdis,replicate,grams_required,species_number
1.6771473856883077,348,167.4300680483634,10
1.7537496180453593,349,321.96997928063564,10
1.6993445136326677,350,366.021046210157,10
1.706590821892367,351,358.5265366030323,10
1.8255908035273154,352,362.8562471397773,10
1.69371257132491,353,219.05351842544331,10
1.7198578879430002,354,395.6067364726588,10
1.7551518684197436,355,305.1859817905697,10
1.7676010170491196,356,289.109077489646,10
1.77670154313055,357,192.43671588302496,10
1.7362538587955132,358,213.47188298578266,10
1.7015484428072611,359,179.5860743021669,10
1.653561930259357,360,274.134565064898,10
1.84871230358393,361,236.02856010420268,10
1.647801254083922,362,275.68751488521133,10
1.6749228929043132,363,211.47493828322976,10
1.7056174029118627,364,547.3476445391706,10
1.6617317051982199,365,346.57039711191334,10
1.8387999218414752,366,209.18369304349125,10
1.7423285123632515,367,270.5258867165142,10
1.615343063505767,368,286.0201954471336,10
1.7165983489744243,369,549.238186293456,10
1.7144772828315418,370,318.2421636466369,10
1.724768155878665,371,181.48682171253887,10
1.6528202632131976,372,218.99142283593895,10
1.726629292554889,373,219.65153910369634,10
1.7499951895929944,374,269.28660702161517,10
1.749103356085444,375,205.83165877299302,10
1.75057438960832,376,394.174969889412,10
1.7137887356986732,377,223.52704987757758,10
1.6655665475999952,378,319.44710298239363,10
1.7464170977146334,379,466.58112679342116,10
1.7178522489132046,380,380.2509138583793,10
1.7489097214996927,381,372.7374554079875,10
1.7734489287325836,382,425.9901312286266,10
1.6589713426740917,383,344.5548042240286,10
1.7482618919335604,384,194.18384702473938,10
1.7302720335611645,385,382.66468247942413,10
1.706526103908122,386,273.5167415038862,10
1.7054789892334656,387,224.70203840950833,10
1.785804011837382,388,374.34091830763623,10
1.751638873967328,389,238.61747685217145,10
1.717488109718666,390,414.4861903689662,10
1.6752725702561921,391,325.7703110479989,10
1.7323205180068855,392,324.57774839213795,10
1.7735618195418912,393,277.5008357155577,10
1.688764448561674,394,244.1006843818834,10
1.747952494081258,395,213.27014218009478,10
1.7090895172911806,396,203.3273831109759,10
1.723637719522311,397,224.10823597767217,10
1.6727211303366567,398,292.6234505181873,10
1.648940498822825,399,294.1220856659287,10
1.8053782986427298,400,173.58810895152453,10
1.756767987879997,401,457.30122986315604,10
1.7109790604040456,402,147.67172630378758,10
1.6970776514978296,403,338.46356345721733,10
1.666769939768442,404,282.24889648521713,10
1.669434561772999,405,190.83398616983698,10
1.8243888270029855,406,300.54945063413624,10
1.624992941943423,407,354.81647512655377,10
1.7029861675154223,408,253.04084132732643,10
1.7310960701006775,409,265.8908562350298,10
1.687214518800139,410,290.493831444182,10
1.7639639286836004,411,232.46601715246356,10
1.7531120848963462,412,220.06683511288614,10
1.4980148005650347,413,462.6458001548084,10
1.7719799783713879,414,307.0235910673192,10
1.721695375038545,415,219.59070262376122,10
1.5959953397071522,416,352.6741301945741,10
1.8013472312512415,417,194.1625662146422,10
1.7988338837161373,418,319.6178491989718,10
1.6892447052997386,419,306.14727323917487,10
1.6590471887516884,420,373.6287892764135,10
1.7085616183767929,421,206.65608073626643,10
1.7390813546397912,422,296.6049328225137,10
1.6822646574868945,423,273.7221120127934,10
1.7158402078663664,424,286.54701559956646,10
1.8006171107910078,425,368.4812091642641,10
1.802045326576429,426,459.06105921963564,10
1.6741921157245847,427,186.96225196599048,10
1.6041736238588702,428,232.26821716664998,10
1.6763829598832125,429,175.13518246896825,10
1.7777933808416602,430,229.05426040924362,10
1.7327094153871747,431,430.0332264988679,10
1.8254432981454465,432,167.51907135935747,10
1.7216427400382628,433,221.7197356959976,10
1.7003532926283884,434,277.9095512321254,10
1.800181948519954,435,205.44974344074177,10
1.8174024532253683,436,420.0773642479156,10
1.5130119874560888,437,200.6526673901682,10
1.762236704293517,438,236.13757637574736,10
1.8036103755438506,439,302.8251968589095,10
1.6227997468771904,440,242.54135036909247,10
1.7265705694847262,441,239.93076283700992,10
1.6552319099345412,442,293.5047059170199,10
1.742071195323486,443,535.0452167104617,10
1.7928146040059427,444,365.072768256294,10
1.712704261152417,445,530.3940810163565,10
1.6176924457607331,446,264.17821965894797,10
1.7969601208848638,447,271.53962970040124,10
1.7957975775188164,448,201.14250961930026,10
1.7451016779967445,449,319.2890938482218,10
1.7294145009551933,450,216.56579980857995,10
1.7811166102160185,451,304.84196368100146,10
1.6420194265077304,452,298.44829496338355,10
1.591251332657434,453,256.7165655331163,10
1.8090080707429805,454,204.927281310266,10
1.8254357374250056,455,297.36148092231593,10
1.7274570337625206,456,277.8421991159173,10
1.7714659798040198,457,440.0783933296689,10
1.759431183741473,458,402.1175120304605,10
1.684500748495236,459,253.32110988915764,10
1.6970670152352778,460,197.18548240665353,10
1.7435217484500682,461,398.5588155809663,10
1.7326839673621914,462,351.9113957487784,10
1.5925675581386094,463,219.01960557925602,10
1.7224976752601613,464,262.4804962409043,10
1.6701333074064408,465,186.47100057386453,10
1.8319992223491361,466,189.60030299934138,10
1.7614085680181943,467,336.82876342987737,10
1.6696928197552594,468,266.1573766388284,10
1.545165934165843,469,241.41361080996504,10
1.8128330944103603,470,310.9658657376081,10
1.7633586917024264,471,187.65417941042705,10
1.7510962764774163,472,292.18121203634263,10
1.830982577333862,473,164.26795182910246,10
1.8247427759212034,474,187.4375803194938,10
1.8016235318721336,475,434.19025604700386,10
1.7754212259636013,476,285.8376488036275,10
1.6990419992694885,477,237.5763441840148,10
1.7732292571377841,478,283.0689896670883,10
1.7560318048357193,479,255.5106308983328,10
1.823639579693515,480,403.472971190478,10
1.8099888942544957,481,159.6254826939165,10
1.6166363117803435,482,297.3013455422798,10
1.8200663113555802,483,305.22118998111443,10
1.6887869792099692,484,286.62314430707573,10
1.7402796630260813,485,336.10620956222164,10
1.7065920813347084,486,230.33333742158598,10
1.754075203984894,487,423.401050360298,10
1.5965310180007566,488,413.4285531477171,10
1.5744752464478142,489,202.4929127480538,10
1.80435079824749,490,272.41255367851534,10
1.6567871044912863,491,442.4543104472476,10
1.7236469959254836,492,358.39970945730227,10
1.7790131620063108,493,207.51237777272036,10
1.6560844271971766,494,363.55553486194617,10
1.76992278804997,495,169.13087968110818,10
1.592474833669351,496,311.95991517661355,10
1.688006161478284,497,229.35393635519281,10
1.721604023443475,498,324.5568468186131,10
1.6609669061740966,499,303.2472728804279,10
1.7447408443181953,500,218.90201528839472,10
1.630848090537615,501,217.10400487967098,10
1.4878642471944137,502,316.0238565213105,10
1.706420921425821,503,378.2148260211801,10
1.652436910158307,504,374.8411150590533,10
1.765121933510145,505,124.4167962674961,10
1.7494971611500953,506,330.96141096397736,10
1.6742818150754704,507,322.37292108937726,10
1.7199086792587508,508,166.35862270261188,10
1.6968630294994054,509,188.32334381831814,10
1.639338475814185,510,136.27433537871016,10
1.6360089932600246,511,499.3559892995145,10
1.6315067919897719,512,507.983371142637,10
1.7068318288263362,513,188.58277240248276,10
1.7339408555203852,514,166.3539827916047,10
1.6947412851386368,515,217.4367919397222,10
1.8740646681674415,516,302.750870093386,10
1.6651684894624446,517,238.96971637878065,10
1.7292341764849646,518,335.28398242863574,10
1.7347243664795644,519,296.0362539751838,10
1.729873896658955,520,216.89675823851664,10
1.6536082074709342,521,369.3373115456368,10
1.726479134244153,522,450.7880741510605,10
1.7507709765996187,523,258.98411084519944,10
1.7720129237905726,524,404.5100957814663,10
1.7100999500344933,525,233.7528481047093,10
1.6078120643519083,526,432.1893800670915,10
1.6386991067907943,527,175.76897818302433,10
1.7720039925714577,528,253.98626223969023,10
1.7867014589989385,529,210.6735408662779,10
1.5106151438907633,530,303.35165399432054,10
1.6384453909111063,531,255.7999076278111,10
1.654385905777034,532,338.578126308649,10
1.7375608836324588,533,307.2799747347577,10
1.6807529153621406,534,469.5112673388461,10
1.7013792940643124,535,259.6768706051793,10
1.7064348424207298,536,241.15647929403673,10
1.7511193886655754,537,297.84769581713095,10
1.7887521566228437,538,220.5632996451679,10
1.750034485022369,539,161.27070358254613,10
1.716504621201878,540,281.6605223271311,10
1.7189803131433503,541,328.59814973964916,10
1.6695465596740025,542,286.88217464044334,10
1.6855514993955385,543,259.0549292396258,10
1.6458516665840637,544,416.4049417114019,10
1.620415389352194,545,256.8973638341151,10
1.7251298610656278,546,183.44585446464725,10
1.6194950442239642,547,210.36990040821777,10
1.6645660861055684,548,465.42696459738414,10
1.7133936311731186,549,176.89234259296586,10
1.7913665600255122,550,294.75864878677993,10
1.5527976690699499,551,213.7836136556828,10
1.60221445442712,552,170.02987330412913,10
1.683934699027399,553,219.79184722132638,10
1.8560105433915772,554,164.89149587668,10
1.759229230119366,555,280.33292194737845,10
1.6836572358003092,556,221.7969549214412,10
1.7995871824412082,557,523.6833491285324,10
1.7048683706560759,558,415.7325058276789,10
1.7419434024173583,559,417.03764261197955,10
1.7710575844824308,560,316.069769742671,10
1.678032386365016,561,187.7705708961349,10
1.809726260011032,562,438.94588940104455,10
1.8299341685562431,563,173.72767510066902,10
1.7432247108016763,564,198.56516183691056,10
1.6919034428396966,565,459.43099928860187,10
1.5940596335475485,566,384.7093307278945,10
1.687630035093208,567,215.74856662046054,10
1.7517886719454474,568,143.47426928469253,10
1.7648739340844863,569,193.31733370785128,10
1.7325814770935413,570,193.97559525298612,10
1.5997344251862735,571,326.7350698636725,10
1.7928467115423181,572,478.6170247114528,10
1.723943056598402,573,350.9264991283806,10
1.6391187925334656,574,205.75724601839946,10
1.7425588189513472,575,188.6792675329325,10
1.7380418463839469,576,250.88620738903697,10
1.686654930528959,577,441.9903069070194,10
1.3503410401141533,578,335.96565684396705,10
1.7312822644010755,579,231.82511775474063,10
1.7418766686508789,580,167.64809881700515,10
1.7659374396250906,581,208.5133001697894,10
1.7499972924882332,582,191.74010997664882,10
1.7223741402926305,583,237.3741334254571,10
1.6769460326334795,584,484.64148069511435,10
1.7771035042691246,585,280.1518037772532,10
1.7378904608613954,586,213.8592715162922,10
1.7162191535333426,587,333.50119243303845,10
1.699492544753993,588,438.91810171404484,10
1.7166955812030378,589,229.16270499885465,10
1.6486754858381105,590,191.98690100801124,10
1.6695817923671672,591,142.06846468225143,10
1.731846845205304,592,351.9213483716655,10
1.753753599337983,593,318.6837652309816,10
1.6738529114932945,594,212.51583327289563,10
1.6389824650772453,595,437.2919392439555,10
1.7705045059889204,596,196.98225833195156,10
1.6404088501584912,597,407.3504118765276,10
1.544897496398392,598,281.70122359549595,10
1.7081346789885508,599,225.03579626327922,10
1.7553540473385911,600,239.73491026898304,10
1.6869991025133548,601,405.99519572351727,10
1.7414671437949472,602,216.4313476759181,10
1.6592075843006793,603,387.33914148927767,10
1.7523222594040189,604,303.09691540061,10
1.7220413932135472,605,207.30480716813955,10
1.699967055085891,606,288.99520038606084,10
1.7499314199160352,607,265.1452591734329,10
1.7776029944594218,608,172.44685249594238,10
1.6383123720882768,609,343.71766483792084,10
1.7580482856443858,610,167.61055687111,10
1.5462776758713017,611,229.52945641686486,10
1.6630638116711616,612,255.50876806454497,10
1.6986992666659853,613,162.76131156337306,10
1.7112877256861942,614,271.2495700143702,10
1.7803034878341646,615,480.47714500480436,10
1.7546365769755279,616,175.2909952250594,10
1.5611919943623283,617,320.5149058264884,10
1.7195371281710359,618,199.04579656745526,10
1.7621732699847186,619,194.80567669926208,10
1.7594815416371592,620,308.0446094230683,10
1.7087298113035128,621,524.6779187952546,10
1.6895443369503582,622,140.57894549021825,10
1.7907429411794076,623,284.41657864236913,10
1.6877121791432674,624,164.22722974796397,10
1.7016132952228369,625,202.82197543736223,10
1.7334543043906099,626,411.39968949118673,10
1.7369540292801198,627,243.81268864442404,10
1.7956402431473149,628,339.69448402269273,10
1.53136144440496,629,261.8613981048621,10
1.7447006960008717,630,365.73401886911887,10
1.7826135249064752,631,347.8573178476373,10
1.776933611317915,632,272.60798499476374,10
1.659170422246533,633,224.44589918638368,10
1.7252577501928275,634,320.8508489178711,10
1.6900146356481005,635,122.66225774812537,10
1.689499531111549,636,207.198819812486,10
1.6302522827978465,637,305.5352808378456,10
1.7609255382757272,638,247.91146947228052,10
1.7408766034777137,639,325.71128710243624,10
1.7865160147773491,640,368.975884153611,10
1.6720285029731066,641,366.8954576915522,10
1.7290992619915304,642,206.02020469578912,10
1.68459181933073,643,278.409354554313,10
1.6412200303577258,644,378.13149002634873,10
1.6905747535243822,645,365.39829475259444,10
1.7789296167125044,646,121.71699205434375,10
1.760789547825296,647,226.8081877755787,10
1.6777089061932753,648,394.4932784414481,10
1.7705616733741092,649,277.0871978017749,10
1.7233622195069362,650,296.7621133701931,10
1.6999540927668986,651,336.76175509001365,10
1.7244993443896124,652,400.3736352322244,10
1.7581327347217968,653,288.65814056047793,10
1.7371597455674124,654,232.67498807217527,10
1.6822593634208087,655,202.90409041324287,10
1.5885130308147046,656,331.2232860429771,10
1.749559431099582,657,403.7561557519959,10
1.7333749437598995,658,244.85485774872026,10
1.5251960223015266,659,337.36088064830847,10
1.738287709080567,660,337.1692337396895,10
1.6833149167716948,661,507.02365506790727,10
1.7621316567129495,662,230.92515459156184,10
1.682937861166947,663,316.1499956090278,10
1.6766667467635528,664,263.9096358374677,10
1.7017781952053643,665,319.76277428369383,10
1.7087995303112606,666,418.70335184721137,10
1.8014421715897466,667,435.15311950392544,10
1.7249220344517155,668,431.8550892214608,10
1.7543092705138146,669,328.6010205749878,10
1.7858256763529408,670,415.50766957906774,10
1.7166292968823598,671,370.2723870838928,10
1.6424987065433605,672,193.47349413130405,10
1.7281752946351852,673,293.38177049207326,10
1.8165599034770523,674,341.24847317968295,10
1.7604251764577739,675,262.8130029861954,10
1.6374703228340906,676,227.98725886870835,10
1.6465389185366024,677,223.55689367696237,10
1.7622997881704954,678,185.50963619499123,10
1.8265079482286712,679,160.24209273629592,10
1.7842737527601202,680,226.86531277843113,10
1.6271782536228803,681,143.64940734636693,10
1.669745568867635,682,178.30294914581438,10
1.6735079281641465,683,328.8700963119568,10
1.6841387145294653,684,305.6877607946955,10
1.8162918676331412,685,141.29320903331313,10
1.695232619030089,686,287.2998609100998,10
1.763755090277692,687,257.9680918038828,10
1.7435388831633265,688,230.926867962624,10
1.6763153545702107,689,370.6593196248665,10
1.682968740857285,690,381.75629102554586,10
1.802409084242128,691,204.09722690992032,10
1.6760520222287982,692,274.00288862833645,10
1.6741148066202534,693,176.96039216878967,10
1.6556607713680258,694,316.79922157905554,10
1.7700307171366005,695,362.83007458173756,10
1.6264998620255082,696,296.3851595716529,10
1.7868197327739357,697,241.86313538002585,10
1.6617765807903382,698,161.99031378918698,10
1.6639015999057338,699,196.80876155119046,10
1.684132627388368,700,195.2907798340571,10
1.5567149901879946,701,328.54013951188927,10
1.6214255064283472,702,220.30610309101704,10
1.626647796030235,703,324.8686989008609,10
1.6896067162854915,704,475.21615734935,10
1.6592750581514228,705,259.2342426214425,10
1.7230022471185211,706,219.02086086786727,10
1.5555410414663107,707,348.7505527073492,10
1.767197191622915,708,365.860869393829,10
1.7761285400557643,709,247.26014661937978,10
1.64635487537745,710,316.311109549081,10
1.7389708352829536,711,223.42276098276474,10
1.7355178786644416,712,366.315275346982,10
1.627240867577651,713,336.65415643196474,10
1.734648235382928,714,398.58631314218286,10
1.7173861895728386,715,343.87801609676615,10
1.7269387012766528,716,324.37755765416676,10
1.7097011735695458,717,215.11226840285804,10
1.8332596542528363,718,441.2900378773949,10
1.7018872964225455,719,290.3260926543466,10
1.760253293989726,720,359.22586825391284,10
1.6256819125296051,721,380.54508553203823,10
1.7566036689717908,722,363.54640180799606,10
1.7711263424121413,723,185.95636104857934,10
1.6546483427448717,724,297.87034974807176,10
1.62429701834151,725,206.64794079153816,10
1.7534056268056037,726,186.17803154922004,10
1.6720865209034066,727,167.385583318831,10
1.7252060160155893,728,409.60534780742097,10
1.745599125433846,729,169.03022186583928,10
1.7341112844298543,730,447.9256775172119,10
1.6553638169854157,731,422.67673819961846,10
1.6506661243128011,732,418.9831600999114,10
1.6683483235305978,733,208.95711702441716,10
1.6394380490525406,734,413.9721985824637,10
1.6651091732675911,735,273.6555247059629,10
1.5988282538981848,736,155.32417741908708,10
1.6997490288933093,737,177.52502799433134,10
1.7425912439935292,738,159.3189242432193,10
1.5314946047112272,739,315.92285373615243,10
1.68045623241278,740,216.89430527317327,10
1.7071304997778054,741,306.00448806582494,10
1.6281571861817459,742,349.9074203283715,10
1.7790420675888392,743,280.8467007942464,10
1.779052299109857,744,329.9041781325615,10
1.6254275798077102,745,359.2692104989241,10
1.753379926941713,746,230.47375160051217,10
1.5946942963230817,747,278.13034600739473,10
1.7132515642549921,748,205.27855494394348,10
1.7169528725515164,749,319.6462581409906,10
1.8287576787543327,750,394.23231860229,10
1.7939402477331332,751,172.12855267953717,10
1.6985580615691689,752,283.0795817856603,10
1.7149174134574126,753,425.7680332966371,10
1.705794851644694,754,352.8674173784834,10
1.6567144223867676,755,307.7708908769464,10
1.5826902849426114,756,250.35817437139036,10
1.6338793085354417,757,165.54616438734126,10
1.6941206790538157,758,203.85435738688915,10
1.7370808437308654,759,263.7057034689737,10
1.6415044475905454,760,253.78205760852705,10
1.6482716964856778,761,367.24928909208796,10
1.7393969569594379,762,308.3212479017026,10
1.6677941449212017,763,216.00021600021603,10
1.5066275028759872,764,446.556094988321,10
1.775304693860494,765,193.06005291275525,10
1.7959419983263345,766,296.8900764491947,10
1.7953960626337273,767,182.93917608956195,10
1.6415280040798765,768,194.45272031321045,10
1.806337688750269,769,133.0964130081657,10
1.7815986924878913,770,210.3840262354892,10
1.6597322615654833,771,163.96131900036403,10
1.664493987294684,772,400.78949168123245,10
1.7753876632696481,773,259.8719357288155,10
1.6759324951644903,774,207.74047608841173,10
1.6328249533680286,775,425.75597778393484,10
1.6759941237864688,776,183.9898553969473,10
1.6600760419013554,777,361.3369467028004,10
1.6875979936254648,778,336.761150920923,10
1.8074241127032546,779,233.92701547471174,10
1.732862140922132,780,284.15335155792127,10
1.6870945658172922,781,243.80412124968365,10
1.655383200288774,782,437.0559982667181,10
1.581876843034602,783,521.1451544357827,10
1.7874600626433679,784,491.8738343614863,10
1.7696617403799113,785,284.20411569663844,10
1.7567622572122796,786,431.20313660355663,10
1.59305064296897,787,385.8070599917619,10
1.7211719568539952,788,276.15833077631174,10
1.7939395982430781,789,232.98093169721753,10
1.7164989381534987,790,305.9930589299494,10
1.727080965336837,791,186.63738072704888,10
1.7421316828383162,792,363.5950704992326,10
1.6558380148047447,793,254.45652327570363,10
1.7642179750134221,794,287.36090933763313,10
1.6485790929407684,795,312.2196485501554,10
1.7281466149198832,796,214.22737558075704,10
1.707079905443838,797,144.4804104994936,10
1.5649643025448436,798,445.6646117951742,10
1.821027002662739,799,332.31072509952963,10
1.5519478458374971,800,269.567966548926,10
1.7572089954944836,801,314.178227573503,10
1.6714387566100595,802,203.79491013597007,10
1.625469698813396,803,242.37341279077594,10
1.5989090727806268,804,303.05273175811965,10
1.758951543569258,805,164.78934428821822,10
1.72388734617825,806,270.6359945872801,10
1.6822725532335503,807,229.5033033870932,10
1.7565001491625996,808,179.17833932964552,10
1.7284688671867472,809,175.79131319320953,10
1.8101987378977917,810,582.5760249575569,10
1.6454086715033103,811,307.5582438424277,10
1.75305278763304,812,360.7405018665589,10
1.615234015698336,813,522.1288352901079,10
1.7988303796395217,814,270.76852326661805,10
1.6478799067529017,815,230.12831708394546,10
1.7344575403407887,816,268.43109276031123,10
1.7279346590151807,817,381.3983142830173,10
1.7464009116835975,818,283.04247069120487,10
1.6784063274724226,819,124.09066802676824,10
1.5680310425061592,820,251.6074923119933,10
1.767693359283872,821,242.45517881025702,10
1.67432904571081,822,257.9967033754569,10
1.734217522108711,823,412.02913785544115,10
1.764429828892806,824,306.4553703682657,10
1.6796182992132156,825,368.73462710385735,10
1.6904624674390505,826,371.77902163104767,10
1.6683038648980435,827,234.96474285657453,10
1.6351758776739271,828,293.99900775334885,10
1.6920322968579309,829,247.91762313897817,10
1.7641449544609966,830,203.06327395209883,10
1.8001175138909855,831,281.11120369622637,10
1.7031600381245617,832,304.7423605989675,10
1.7364393905240127,833,250.24998434199753,10
1.6278188852944495,834,295.86832215950994,10
1.7630616260065413,835,190.64666288903837,10
1.6677555614444404,836,261.36122193091967,10
1.8277708483255666,837,170.55872194664354,10
1.765659360027605,838,345.0900912957498,10
1.740574660674436,839,230.66094123088735,10
1.737977817708955,840,389.45769491202043,10
1.7500894487378518,841,367.2871588572459,10
1.8198636182790218,842,234.23775131758742,10
1.6826538114747769,843,164.7505541228155,10
1.7078667650926096,844,331.0649940128965,10
1.6211550281417253,845,269.2885109018568,10
1.682118999585691,846,295.4724995126756,10
1.7749109656323871,847,280.23589779528294,10
1.5291210215765907,848,241.4027590367211,10
1.7732935913062384,849,201.45131427905739,10
1.7512031081348347,850,308.04153426687026,10
1.7633519078608146,851,288.5291624839956,10
1.7090525204420914,852,356.94038617134333,10
1.7591330898788258,853,412.1441897147544,10
1.71292139112914,854,406.9770728174037,10
1.6737066791509327,855,413.9708594084324,10
1.7700393231950862,856,250.00641042078001,10
1.7326433326025223,857,277.54862883267674,10
1.7493435160178195,858,486.2862447296001,10
1.7125595077218478,859,186.45461356109524,10
1.6860286297849718,860,210.05469052145307,10
1.5963232009073272,861,286.02912729946337,10
1.6699097169625208,862,442.09362911502336,10
1.7597800508088728,863,184.63842372575513,10
1.695082250974289,864,269.1689408949867,10
1.7727048515091988,865,573.6186882026982,10
1.690257692996782,866,191.45371872257823,10
1.6658733825264433,867,358.8570045547925,10
1.7451229886356319,868,178.1583085283974,10
1.677192325662044,869,323.45674685444067,10
1.661173428056929,870,329.0038128800214,10
1.7575061934064409,871,256.86829638727994,10
1.7214973976768913,872,291.6417482831864,10
1.7735682655406513,873,359.98380072896714,10
1.766345221272379,874,342.71189829072443,10
1.487743602121539,875,396.5926205081361,10
1.7467004807820274,876,321.39882003001213,10
1.797993570760618,877,203.5386924765934,10
1.735756733850072,878,388.8963607402643,10
1.7512321367367658,879,174.47145538551035,10
1.6593963092248534,880,205.04332536986828,10
1.6836640898978228,881,329.39189189189193,10
1.7558976225321263,882,292.87460492436105,10
1.5807308999625351,883,344.43675758423245,10
1.7562378521903856,884,307.68398869709114,10
1.6388500024790182,885,234.47931479933564,10
1.8123075289785509,886,194.05046659704206,10
1.7593275373913884,887,254.74814658087044,10
1.7255067306960619,888,204.33353313963542,10
1.67640262779787,889,227.03077678460153,10
1.7413715633015052,890,216.83178639671502,10
1.757299974856235,891,249.1578563328116,10
1.6697881545463047,892,229.56062544759416,10
1.610917302464816,893,450.2814258911819,10
1.6753284651539946,894,415.3878106754667,10
1.6674622752679666,895,310.73592625200683,10
1.7518424501206589,896,348.7030944912359,10
1.7120688515877247,897,234.72451073445487,10
1.7407836046794778,898,288.5296597476996,10
1.7214462419690943,899,197.87402201801504,10
1.8134954323108006,900,227.28743495080963,10
1.6727955621334356,901,235.10219435245344,10
1.7694697391338594,902,368.1075692118919,10
1.7342782284499922,903,275.39262525775877,10
1.6540799249349174,904,265.7593267430389,10
1.7407973365857612,905,385.49485018418085,10
1.7710997243940276,906,282.46099131682104,10
1.6530462716080376,907,283.43852926896477,10
1.7530218051556585,908,201.84142926158742,10
1.6180049366446814,909,367.1933170816292,10
1.537862206816259,910,272.4871791288794,10
1.7622272863476756,911,275.4652079790511,10
1.6952524540834308,912,215.6337503048462,10
1.6700272308221673,913,297.04475827982793,10
1.563561833290031,914,276.05875743044805,10
1.6080653534460936,915,193.95014096019176,10
1.7696788774903762,916,236.6817222539989,10
1.655246992236022,917,325.86558044806515,10
1.8169027103239714,918,146.90939363147777,10
1.5966950369736537,919,455.65063746789883,10
1.5704651445694,920,289.71301511577656,10
1.725141777842871,921,211.03006117638654,10
1.6173170454033152,922,302.64484433514167,10
1.7562878141938358,923,136.32074106551428,10
1.6261457198805687,924,298.31070907035024,10
1.7513947073009426,925,153.04555461058024,10
1.7314422245599494,926,198.8393396618911,10
1.7277054922890394,927,249.00831143054495,10
1.728295662769679,928,346.6960569535688,10
1.6388559273144832,929,199.5587423608498,10
1.69902878127951,930,240.89231791243637,10
1.7791768458327215,931,310.46562100963655,10
1.7366275754870109,932,271.5451901755788,10
1.7639539694398425,933,271.8364423919735,10
1.6829318605373622,934,232.31352000154877,10
1.6623057826353467,935,318.31933756154257,10
1.8076840175600541,936,469.1854976996878,10
1.7583372782802429,937,243.92447375553346,10
1.693299766138637,938,315.7341440450644,10
1.7048826273300803,939,219.31093721919825,10
1.6908542703612006,940,238.42591382000256,10
1.7235103963253635,941,223.19451579189766,10
1.6820006976475128,942,230.2517967863428,10
1.6707747857182835,943,164.96897012228652,10
1.6991164500398732,944,232.96079595973998,10
1.783888286299124,945,296.0027977923464,10
1.7930226712669142,946,352.4704601834316,10
1.6211640357419408,947,405.7722715840255,10
1.8044267697929868,948,387.60680108987987,10
1.592831576381939,949,228.86809748638265,10
1.6866193177896083,950,440.5825480357362,10
1.8143672501608918,951,547.7034490103304,10
1.783618363331764,952,256.06676703851673,10
1.577585146755767,953,314.8398252389097,10
1.7880252661951967,954,205.43882160291926,10
1.666849508051979,955,202.78323132096202,10
1.848266585681732,956,478.24642975755563,10
1.7694105440517305,957,212.76931078503995,10
1.7049465966300363,958,200.76750108892276,10
1.6629533509515881,959,443.8901688896404,10
1.7945044013543547,960,421.4876758759773,10
1.7741312731709775,961,167.55726762069753,10
1.5421211888326762,962,216.69207290455392,10
1.5965171524817758,963,215.95680863827235,10
1.7044163328744921,964,481.93841053130706,10
1.646086017622943,965,455.58374831528914,10
1.7294337352644458,966,224.87484460016054,10
1.728464037232726,967,245.1711093439117,10
1.83672340398009,968,448.6082556293234,10
1.659185441212826,969,454.5963037499824,10
1.709354928090363,970,230.38778286500008,10
1.595521702024392,971,442.9106612287079,10
1.8217039573771718,972,299.61073302489564,10
1.6949952442668716,973,347.9000013325994,10
1.6815523813785238,974,277.3299138114754,10
1.8108507789056407,975,257.4296732855917,10
1.6673431286431757,976,177.4338627598359,10
1.78199819559318,977,185.85761241804195,10
1.5477964409272862,978,452.1845601330729,10
1.704242414723446,979,316.3111095490809,10
1.6556179409143759,980,324.35062302348837,10
1.6830942752628222,981,217.812197483059,10
1.6289428233012289,982,403.69163666709835,10
1.6165246433616196,983,236.1081506501172,10
1.6698023217459332,984,374.3494378692584,10
1.767625516145991,985,207.79711964606324,10
1.6684800369152164,986,152.49315938164162,10
1.7267213768566296,987,246.0923007703642,10
1.7538133751609348,988,391.75145546547697,10
1.729288960128231,989,352.52365128631584,10
1.6478118732495812,990,497.00874367234235,10
1.7787689999728535,991,284.5819806905856,10
1.7778019988169524,992,328.44923991485774,10
1.8088625510444185,993,156.59976666634768,10
1.7544080201860504,994,259.67780716518394,10
1.809240854519615,995,300.005681925794,10
1.6357542815236026,996,418.93764395786354,10
1.4860496033209574,997,321.9010347871344,10
1.7084524411516917,998,182.64426750672627,10
1.7564069189093856,999,182.2379019375572,10
1.7584728493098403,1000,167.22254420948914,10
1.6185697866113398,1,277.29446813192436,40
1.6586560071942131,2,255.12543771878921,40
1.589795526533033,3,239.20011852870908,40
1.6911869773313675,4,250.51613865233892,40
1.7123690331409733,5,237.43715288070695,40
1.6304873264450204,6,276.62117499097474,40
1.6184038863617718,7,295.3496314220357,40
1.6995810220116059,8,275.5699604701216,40
1.6746251258013647,9,251.0034788194082,40
1.6822072791224003,10,297.2443127256808,40
1.681108206037227,11,243.78735921418664,40
1.7397138052151253,12,251.7002600226329,40
1.6151921743017934,13,255.64221730517232,40
1.604965753461919,14,258.8090754335323,40
1.6900781531187028,15,260.44330739767065,40
1.6529924432593197,16,219.52593666254572,40
1.562627753365979,17,291.47206623674174,40
1.6741657336239029,18,246.8211444659412,40
1.6803181370295377,19,307.74235736620403,40
1.686593703321695,20,281.22546278123576,40
1.6230078813888233,21,293.0015959087258,40
