"run","species_no","sample_id","min_percentage","grams_required"
"36",6,"187",0.0112176,8914.57
"36",6,"188",0.0189311,5282.33
"36",6,"189",0.0193153,5177.24
"36",6,"19",0.0118194,8460.63
"36",6,"190",0.0115231,8678.18
"36",6,"191",0.0192366,5198.42
"36",6,"192",0.0195653,5111.09
"36",6,"193",0.0190375,5252.78
"36",6,"194",0.0112454,8892.55
"36",6,"195",0.0189588,5274.59
"36",6,"196",0.0192875,5184.7
"36",6,"197",0.0195931,5103.84
"36",6,"198",0.0161903,6176.53
"36",6,"199",0.00839815,11907.4
"36",6,"2",0.0146944,6805.29
"36",6,"20",0.0122037,8194.23
"36",6,"200",0.0161116,6206.71
"36",6,"201",0.0164403,6082.61
"36",6,"202",0.0167459,5971.62
"36",6,"203",0.0164681,6072.35
"36",6,"204",0.0191903,5210.96
"36",6,"205",0.0113981,8773.35
"36",6,"206",0.0191116,5232.42
"36",6,"207",0.0194403,5143.95
"36",6,"208",0.0197459,5064.35
"36",6,"209",0.0194681,5136.61
"36",6,"21",0.0199172,5020.8
"36",6,"210",0.0166209,6016.53
"36",6,"22",0.012125,8247.42
"36",6,"23",0.0202459,4939.28
"36",6,"24",0.0124537,8029.74
"36",6,"25",0.0201672,4958.56
"36",6,"26",0.0119259,8385.09
"36",6,"27",0.0196394,5091.81
"36",6,"28",0.0118472,8440.8
"36",6,"29",0.0199681,5007.99
"36",6,"3",0.0150231,6656.39
"36",6,"30",0.0121759,8212.93
"36",6,"31",0.0198894,5027.81
"36",6,"32",0.0202736,4932.51
"36",6,"33",0.0124815,8011.87
"36",6,"34",0.0201949,4951.74
"36",6,"35",0.0205236,4872.43
"36",6,"36",0.0145694,6863.68
"36",6,"37",0.0148981,6712.24
"36",6,"38",0.0226116,4422.51
"36",6,"39",0.0148194,6747.89
"36",6,"4",0.0227366,4398.19
"36",6,"40",0.0152037,6577.34
"36",6,"41",0.0229172,4363.54
"36",6,"42",0.015125,6611.57
"36",6,"43",0.0232459,4301.84
"36",6,"44",0.0154537,6470.94
"36",6,"45",0.0231672,4316.45
"36",6,"46",0.0149259,6699.75
"36",6,"47",0.0226394,4417.08
"36",6,"48",0.0148472,6735.27
"36",6,"49",0.0229681,4353.87
"36",6,"5",0.0149444,6691.45
"36",6,"50",0.0151759,6589.38
"36",6,"51",0.0228894,4368.84
"36",6,"52",0.0232736,4296.71
"36",6,"53",0.0154815,6459.33
"36",6,"54",0.0231949,4311.29
"36",6,"55",0.0235236,4251.04
"36",6,"56",0.0120787,8279.03
"36",6,"57",0.0197922,5052.5
"36",6,"58",0.012,8333.33
"36",6,"59",0.0201209,4969.96
"36",6,"6",0.0144167,6936.42
"36",6,"60",0.0123287,8111.15
"36",6,"61",0.0200422,4989.48
"36",6,"62",0.0204264,4895.62
"36",6,"63",0.0126343,7914.99
"36",6,"64",0.0203477,4914.56
"36",6,"65",0.0206764,4836.43
"36",6,"66",0.0201486,4963.11
"36",6,"67",0.0123565,8092.92
"36",6,"68",0.0200699,4982.58
"36",6,"69",0.0203986,4902.29
"36",6,"7",0.0147454,6781.79
"36",6,"70",0.0207042,4829.94
"36",6,"71",0.0132778,7531.38
"36",6,"72",0.0136065,7349.44
"36",6,"73",0.0213199,4690.44
"36",6,"74",0.0135278,7392.2
"36",6,"75",0.013912,7188.02
"36",6,"76",0.0216255,4624.17
"36",6,"77",0.0138333,7228.92
"36",6,"78",0.0219542,4554.94
"36",6,"79",0.014162,7061.13
"36",6,"8",0.0224588,4452.59
"36",6,"80",0.0218755,4571.32
"36",6,"81",0.0136343,7334.47
"36",6,"82",0.0213477,4684.34
"36",6,"83",0.0135556,7377.05
"36",6,"84",0.0216764,4613.31
"36",6,"85",0.0138843,7202.4
"36",6,"86",0.0215977,4630.12
"36",6,"87",0.021982,4549.18
"36",6,"88",0.0141898,7047.31
"36",6,"89",0.0219033,4565.53
"36",6,"9",0.0146667,6818.18
"36",6,"90",0.022232,4498.03
"36",6,"91",0.010787,9270.39
"36",6,"92",0.0185005,5405.26
"36",6,"93",0.0107083,9338.52
"36",6,"94",0.0188292,5310.9
"36",6,"95",0.011037,9060.4
"36",6,"96",0.0187505,5333.19
"36",6,"97",0.0191348,5226.09
"36",6,"98",0.0113426,8816.33
"36",6,"99",0.0190561,5247.68
"36",7,"1",0.0135238,7394.37
"36",7,"10",0.0208933,4786.23
"36",7,"100",0.0160203,6242.09
"36",7,"101",0.00934127,10705.2
"36",7,"102",0.0159528,6268.49
"36",7,"103",0.0162346,6159.7
"36",7,"104",0.0164965,6061.91
"36",7,"105",0.0162584,6150.68
"36",7,"106",0.0185917,5378.75
"36",7,"107",0.0119127,8394.4
"36",7,"108",0.0185242,5398.33
"36",7,"109",0.018806,5317.46
"36",7,"11",0.0138294,7230.99
"36",7,"110",0.0190679,5244.42
"36",7,"111",0.0188298,5310.73
"36",7,"112",0.0163893,6101.54
"36",7,"113",0.0174846,5719.33
"36",7,"114",0.0108056,9254.5
"36",7,"115",0.0174171,5741.49
"36",7,"116",0.0176988,5650.09
"36",7,"117",0.0179607,5567.7
"36",7,"118",0.0177226,5642.5
"36",7,"119",0.0152822,6543.57
"36",7,"12",0.0204409,4892.15
"36",7,"120",0.0178536,5601.11
"36",7,"13",0.0137619,7266.44
"36",7,"14",0.0207226,4825.64
"36",7,"15",0.0140437,7120.66
"36",7,"16",0.0206552,4841.4
"36",7,"17",0.0209846,4765.41
"36",7,"18",0.0143056,6990.29
"36",7,"19",0.0209171,4780.78
"36",7,"2",0.0138056,7243.46
"36",7,"20",0.0211988,4717.24
"36",7,"21",0.0113889,8780.49
"36",7,"22",0.0180004,5555.42
"36",7,"23",0.0113214,8832.81
"36",7,"24",0.0182822,5469.81
"36",7,"25",0.0116032,8618.33
"36",7,"26",0.0182147,5490.07
"36",7,"27",0.0185441,5392.56
"36",7,"28",0.0118651,8428.09
"36",7,"29",0.0184766,5412.25
"36",7,"3",0.0204171,4897.86
"36",7,"30",0.0187584,5330.96
"36",7,"31",0.018306,5462.7
"36",7,"32",0.011627,8600.68
"36",7,"33",0.0182385,5482.9
"36",7,"34",0.0185203,5399.49
"36",7,"35",0.0187822,5324.2
"36",7,"36",0.0139603,7163.16
"36",7,"37",0.0205719,4861.01
"36",7,"38",0.0138929,7197.94
"36",7,"39",0.0208536,4795.34
"36",7,"4",0.0137381,7279.03
"36",7,"40",0.0141746,7054.87
"36",7,"41",0.0207861,4810.9
"36",7,"42",0.0211155,4735.86
"36",7,"43",0.0144365,6926.88
"36",7,"44",0.021048,4751.04
"36",7,"45",0.0213298,4688.28
"36",7,"46",0.0208774,4789.87
"36",7,"47",0.0141984,7043.04
"36",7,"48",0.0208099,4805.39
"36",7,"49",0.0210917,4741.2
"36",7,"5",0.0140675,7108.6
"36",7,"50",0.0213536,4683.05
"36",7,"51",0.0184369,5423.9
"36",7,"52",0.0117579,8504.89
"36",7,"53",0.0183695,5443.81
"36",7,"54",0.0186512,5361.58
"36",7,"55",0.0189131,5287.33
"36",7,"56",0.018675,5354.74
"36",7,"57",0.0128532,7780.18
"36",7,"58",0.0194647,5137.5
"36",7,"59",0.0127857,7821.23
"36",7,"6",0.020679,4835.82
"36",7,"60",0.0197465,5064.2
"36",7,"61",0.0130675,7652.6
"36",7,"62",0.019679,5081.56
"36",7,"63",0.0200084,4997.91
"36",7,"64",0.0133294,7502.23
"36",7,"65",0.0199409,5014.82
"36",7,"66",0.0202226,4944.95
"36",7,"67",0.0197703,5058.1
"36",7,"68",0.0130913,7638.68
"36",7,"69",0.0197028,5075.42
"36",7,"7",0.014,7142.86
"36",7,"70",0.0199846,5003.86
"36",7,"71",0.0202465,4939.14
"36",7,"72",0.0173298,5770.41
"36",7,"73",0.0106508,9388.97
"36",7,"74",0.0172623,5792.96
"36",7,"75",0.0175441,5699.93
"36",7,"76",0.017806,5616.09
"36",7,"77",0.0175679,5692.2
"36",7,"78",0.0199012,5024.82
"36",7,"79",0.0132222,7563.03
"36",7,"8",0.0209607,4770.82
"36",7,"80",0.0198338,5041.91
"36",7,"81",0.0201155,4971.29
"36",7,"82",0.0203774,4907.4
"36",7,"83",0.0201393,4965.41
"36",7,"84",0.0176988,5650.09
"36",7,"85",0.0115437,8662.77
"36",7,"86",0.0181552,5508.07
"36",7,"87",0.0114762,8713.69
"36",7,"88",0.0184369,5423.9
"36",7,"89",0.0117579,8504.89
"36",7,"9",0.0142817,7001.94
"36",7,"90",0.0183695,5443.81
"36",7,"91",0.0186988,5347.93
"36",7,"92",0.0120198,8319.58
"36",7,"93",0.0186314,5367.29
"36",7,"94",0.0189131,5287.33
"36",7,"95",0.0184607,5416.9
"36",7,"96",0.0117817,8487.71
"36",7,"97",0.0183933,5436.77
"36",7,"98",0.018675,5354.74
"36",7,"99",0.0189369,5280.69
"36",8,"1",0.0131215,7621.06
"36",8,"10",0.0195698,5109.91
"36",8,"11",0.019174,5215.4
"36",8,"12",0.0133299,7501.95
"36",8,"13",0.019115,5231.51
"36",8,"14",0.0193615,5164.89
"36",8,"15",0.0195906,5104.48
"36",8,"16",0.0170386,5869.04
"36",8,"17",0.0111944,8933
"36",8,"18",0.0169795,5889.44
"36",8,"19",0.0172261,5805.16
"36",8,"2",0.0189066,5289.15
"36",8,"20",0.0174552,5728.94
"36",8,"21",0.0172469,5798.14
"36",8,"22",0.0192886,5184.42
"36",8,"23",0.0134444,7438.02
"36",8,"24",0.0192295,5200.33
"36",8,"25",0.0194761,5134.51
"36",8,"26",0.0197052,5074.79
"36",8,"27",0.0194969,5129.02
"36",8,"28",0.0173615,5759.88
"36",8,"29",0.0183198,5458.57
"36",8,"3",0.0130625,7655.5
"36",8,"30",0.0124757,8015.59
"36",8,"31",0.0182608,5476.21
"36",8,"32",0.0185073,5403.27
"36",8,"33",0.0187365,5337.18
"36",8,"34",0.0185281,5397.19
"36",8,"35",0.0163927,6100.26
"36",8,"36",0.0186427,5364.02
"36",8,"37",0.017174,5822.76
"36",8,"38",0.0113299,8826.23
"36",8,"39",0.017115,5842.84
"36",8,"4",0.0191531,5221.07
"36",8,"40",0.0173615,5759.88
"36",8,"41",0.0175906,5684.84
"36",8,"42",0.0173823,5752.97
"36",8,"43",0.0152469,6558.71
"36",8,"44",0.0174969,5715.3
"36",8,"45",0.0165281,6050.28
"36",8,"5",0.013309,7513.7
"36",8,"6",0.0190941,5237.21
"36",8,"7",0.0193823,5159.34
"36",8,"8",0.0135382,7386.51
"36",8,"9",0.0193233,5175.1
"36",9,"1",0.0179509,5570.74
"36",9,"10",0.0163584,6113.08
"36",9,"2",0.0127562,7839.34
"36",9,"3",0.0178985,5587.07
"36",9,"4",0.0181176,5519.49
"36",9,"5",0.0183213,5458.12
"36",9,"6",0.0181361,5513.85
"36",9,"7",0.016238,6158.4
"36",9,"8",0.018238,5483.06
"36",9,"9",0.0173769,5754.78
"36",10,"1",0.0171392,5834.58
"37",1,"1",0.00611111,16363.6
"37",1,"10",0.0241667,4137.93
"37",1,"2",0.0103056,9703.5
"37",1,"3",0.00816667,12244.9
"37",1,"4",0.00983333,10169.5
"37",1,"5",0.00833333,12000
"37",1,"6",0.0565863,1767.21
"37",1,"7",0.00666667,15000
"37",1,"8",0.015,6666.67
"37",1,"9",0.02525,3960.4
"37",2,"1",0.00840278,11900.8
"37",2,"10",0.00923611,10827.1
"37",2,"11",0.0100694,9931.03
"37",2,"12",0.00931944,10730.3
"37",2,"13",0.0334459,2989.9
"37",2,"14",0.0087037,11489.4
"37",2,"15",0.0126528,7903.4
"37",2,"16",0.0177778,5625
"37",2,"17",0.0172361,5801.77
"37",2,"18",0.009,11111.1
"37",2,"19",0.00825,12121.2
"37",2,"2",0.00733333,13636.4
"37",2,"20",0.0323765,3088.66
"37",2,"21",0.00770833,12973
"37",2,"22",0.0115833,8633.09
"37",2,"23",0.0167083,5985.04
"37",2,"24",0.0161667,6185.57
"37",2,"25",0.00908333,11009.2
"37",2,"26",0.0332098,3011.16
"37",2,"27",0.00833333,12000
"37",2,"28",0.0124167,8053.69
"37",2,"29",0.0175417,5700.71
"37",2,"3",0.00805556,12413.8
"37",2,"30",0.017,5882.35
"37",2,"31",0.0324598,3080.73
"37",2,"32",0.00779167,12834.2
"37",2,"33",0.0116667,8571.43
"37",2,"34",0.0167917,5955.33
"37",2,"35",0.01625,6153.85
"37",2,"36",0.0319182,3133.01
"37",2,"37",0.0357932,2793.83
"37",2,"38",0.0409182,2443.9
"37",2,"39",0.0403765,2476.69
"37",2,"4",0.00741667,13483.1
"37",2,"40",0.011125,8988.76
"37",2,"41",0.01625,6153.85
"37",2,"42",0.0157083,6366.05
"37",2,"43",0.020125,4968.94
"37",2,"44",0.0195833,5106.38
"37",2,"45",0.0247083,4047.22
"37",2,"5",0.0315432,3170.26
"37",2,"6",0.00638889,15652.2
"37",2,"7",0.01075,9302.33
"37",2,"8",0.015875,6299.21
"37",2,"9",0.0153333,6521.74
"37",3,"1",0.00832407,12013.3
"37",3,"10",0.00766667,13043.5
"37",3,"100",0.01975,5063.29
"37",3,"101",0.0240565,4156.87
"37",3,"102",0.0266399,3753.77
"37",3,"103",0.0300565,3327.06
"37",3,"104",0.0296954,3367.52
"37",3,"105",0.0101944,9809.26
"37",3,"106",0.0136111,7346.94
"37",3,"107",0.01325,7547.17
"37",3,"108",0.0161944,6174.96
"37",3,"109",0.0158333,6315.79
"37",3,"11",0.023751,4210.35
"37",3,"110",0.01925,5194.81
"37",3,"111",0.0262788,3805.35
"37",3,"112",0.0296954,3367.52
"37",3,"113",0.0293343,3408.98
"37",3,"114",0.0322788,3098.01
"37",3,"115",0.0319177,3133.06
"37",3,"116",0.0353343,2830.11
"37",3,"117",0.0158333,6315.79
"37",3,"118",0.0154722,6463.2
"37",3,"119",0.0188889,5294.12
"37",3,"12",0.00730556,13688.2
"37",3,"120",0.0214722,4657.18
"37",3,"13",0.00988889,10112.4
"37",3,"14",0.0133056,7515.66
"37",3,"15",0.0129444,7725.32
"37",3,"16",0.00822222,12162.2
"37",3,"17",0.0243065,4114.12
"37",3,"18",0.00759259,13170.7
"37",3,"19",0.0104444,9574.47
"37",3,"2",0.00887963,11261.7
"37",3,"20",0.0138611,7214.43
"37",3,"21",0.0135,7407.41
"37",3,"22",0.0238065,4200.53
"37",3,"23",0.00736111,13584.9
"37",3,"24",0.00994444,10055.9
"37",3,"25",0.0133611,7484.41
"37",3,"26",0.013,7692.31
"37",3,"27",0.0234454,4265.22
"37",3,"28",0.0260288,3841.9
"37",3,"29",0.0294454,3396.11
"37",3,"3",0.00837963,11933.7
"37",3,"30",0.0290843,3438.28
"37",3,"31",0.00958333,10434.8
"37",3,"32",0.013,7692.31
"37",3,"33",0.0126389,7912.09
"37",3,"34",0.0155833,6417.11
"37",3,"35",0.0152222,6569.34
"37",3,"36",0.0186389,5365.13
"37",3,"37",0.00943519,10598.6
"37",3,"38",0.00893519,11191.7
"37",3,"39",0.0250195,3996.88
"37",3,"4",0.024464,4087.65
"37",3,"40",0.00857407,11663.1
"37",3,"41",0.0111574,8962.66
"37",3,"42",0.0145741,6861.5
"37",3,"43",0.014213,7035.83
"37",3,"44",0.00949074,10536.6
"37",3,"45",0.0255751,3910.06
"37",3,"46",0.00912963,10953.3
"37",3,"47",0.011713,8537.55
"37",3,"48",0.0151296,6609.55
"37",3,"49",0.0147685,6771.16
"37",3,"5",0.00783951,12755.9
"37",3,"50",0.0250751,3988.03
"37",3,"51",0.00862963,11588
"37",3,"52",0.011213,8918.25
"37",3,"53",0.0146296,6835.44
"37",3,"54",0.0142685,7008.44
"37",3,"55",0.024714,4046.3
"37",3,"56",0.0272973,3663.37
"37",3,"57",0.030714,3255.85
"37",3,"58",0.0303528,3294.58
"37",3,"59",0.0108519,9215.02
"37",3,"6",0.0106019,9432.31
"37",3,"60",0.0142685,7008.44
"37",3,"61",0.0139074,7190.41
"37",3,"62",0.0168519,5934.07
"37",3,"63",0.0164907,6064.01
"37",3,"64",0.0199074,5023.26
"37",3,"65",0.00877778,11392.4
"37",3,"66",0.0248621,4022.19
"37",3,"67",0.00841667,11881.2
"37",3,"68",0.011,9090.91
"37",3,"69",0.0144167,6936.42
"37",3,"7",0.0140185,7133.42
"37",3,"70",0.0140556,7114.62
"37",3,"71",0.0243621,4104.74
"37",3,"72",0.00791667,12631.6
"37",3,"73",0.0105,9523.81
"37",3,"74",0.0139167,7185.63
"37",3,"75",0.0135556,7377.05
"37",3,"76",0.024001,4166.49
"37",3,"77",0.0265843,3761.62
"37",3,"78",0.030001,3333.22
"37",3,"79",0.0296399,3373.83
"37",3,"8",0.0136574,7322.03
"37",3,"80",0.0101389,9863.01
"37",3,"81",0.0135556,7377.05
"37",3,"82",0.0131944,7578.95
"37",3,"83",0.0161389,6196.21
"37",3,"84",0.0157778,6338.03
"37",3,"85",0.0191944,5209.84
"37",3,"86",0.0249177,4013.22
"37",3,"87",0.00847222,11803.3
"37",3,"88",0.0110556,9045.23
"37",3,"89",0.0144722,6909.79
"37",3,"9",0.00816667,12244.9
"37",3,"90",0.0141111,7086.61
"37",3,"91",0.0245565,4072.23
"37",3,"92",0.0271399,3684.61
"37",3,"93",0.0305565,3272.62
"37",3,"94",0.0301954,3311.76
"37",3,"95",0.0106944,9350.65
"37",3,"96",0.0141111,7086.61
"37",3,"97",0.01375,7272.73
"37",3,"98",0.0166944,5990.02
"37",3,"99",0.0163333,6122.45
"37",4,"1",0.00870139,11492.4
"37",4,"10",0.00837963,11933.7
"37",4,"100",0.0101806,9822.65
"37",4,"101",0.0127431,7847.41
"37",4,"102",0.0124722,8017.82
"37",4,"103",0.0146806,6811.73
"37",4,"104",0.0144097,6939.76
"37",4,"105",0.0169722,5891.98
"37",4,"106",0.0212646,4702.64
"37",4,"107",0.00893056,11197.5
"37",4,"108",0.0108681,9201.28
"37",4,"109",0.0134306,7445.71
"37",4,"11",0.0104097,9606.4
"37",4,"110",0.0131597,7598.94
"37",4,"111",0.0209938,4763.31
"37",4,"112",0.0229313,4360.85
"37",4,"113",0.0254938,3922.52
"37",4,"114",0.025223,3964.64
"37",4,"115",0.0105972,9436.44
"37",4,"116",0.0131597,7598.94
"37",4,"117",0.0128889,7758.62
"37",4,"118",0.0150972,6623.74
"37",4,"119",0.0148264,6744.73
"37",4,"12",0.0129722,7708.78
"37",4,"120",0.0173889,5750.8
"37",4,"121",0.0206188,4849.94
"37",4,"122",0.0225563,4433.35
"37",4,"123",0.0251188,3981.08
"37",4,"124",0.024848,4024.47
"37",4,"125",0.0102222,9782.61
"37",4,"126",0.0127847,7821.84
"37",4,"127",0.0125139,7991.12
"37",4,"128",0.0147222,6792.45
"37",4,"129",0.0144514,6919.75
"37",4,"13",0.0127014,7873.15
"37",4,"130",0.0170139,5877.55
"37",4,"131",0.0222855,4487.23
"37",4,"132",0.024848,4024.47
"37",4,"133",0.0245771,4068.82
"37",4,"134",0.0267855,3733.37
"37",4,"135",0.0265146,3771.5
"37",4,"136",0.0290771,3439.13
"37",4,"137",0.0144514,6919.75
"37",4,"138",0.0141806,7051.91
"37",4,"139",0.0167431,5972.63
"37",4,"14",0.0204313,4894.45
"37",4,"140",0.0186806,5353.16
"37",4,"141",0.0207299,4823.95
"37",4,"142",0.00839583,11910.7
"37",4,"143",0.0103333,9677.42
"37",4,"144",0.0128958,7754.44
"37",4,"145",0.012625,7920.79
"37",4,"146",0.0204591,4887.81
"37",4,"147",0.0223966,4464.97
"37",4,"148",0.0249591,4006.56
"37",4,"149",0.0246882,4050.51
"37",4,"15",0.00809722,12349.9
"37",4,"150",0.0100625,9937.89
"37",4,"151",0.012625,7920.79
"37",4,"152",0.0123542,8094.44
"37",4,"153",0.0145625,6866.95
"37",4,"154",0.0142917,6997.08
"37",4,"155",0.0168542,5933.25
"37",4,"156",0.0200841,4979.07
"37",4,"157",0.0220216,4541
"37",4,"158",0.0245841,4067.67
"37",4,"159",0.0243132,4112.98
"37",4,"16",0.0100347,9965.4
"37",4,"160",0.0096875,10322.6
"37",4,"161",0.01225,8163.27
"37",4,"162",0.0119792,8347.83
"37",4,"163",0.0141875,7048.46
"37",4,"164",0.0139167,7185.63
"37",4,"165",0.0164792,6068.27
"37",4,"166",0.0217507,4597.54
"37",4,"167",0.0243132,4112.98
"37",4,"168",0.0240424,4159.32
"37",4,"169",0.0262507,3809.42
"37",4,"17",0.0125972,7938.26
"37",4,"170",0.0259799,3849.13
"37",4,"171",0.0285424,3503.56
"37",4,"172",0.0139167,7185.63
"37",4,"173",0.0136458,7328.24
"37",4,"174",0.0162083,6169.67
"37",4,"175",0.0181458,5510.91
"37",4,"176",0.0205007,4877.87
"37",4,"177",0.0224382,4456.68
"37",4,"178",0.0250007,3999.88
"37",4,"179",0.0247299,4043.69
"37",4,"18",0.0123264,8112.68
"37",4,"180",0.0101042,9896.91
"37",4,"181",0.0126667,7894.74
"37",4,"182",0.0123958,8067.23
"37",4,"183",0.0146042,6847.36
"37",4,"184",0.0143333,6976.74
"37",4,"185",0.0168958,5918.62
"37",4,"186",0.0221674,4511.13
"37",4,"187",0.0247299,4043.69
"37",4,"188",0.0244591,4088.46
"37",4,"189",0.0266674,3749.9
"37",4,"19",0.0201605,4960.2
"37",4,"190",0.0263966,3788.37
"37",4,"191",0.0289591,3453.15
"37",4,"192",0.0143333,6976.74
"37",4,"193",0.0140625,7111.11
"37",4,"194",0.016625,6015.04
"37",4,"195",0.0185625,5387.21
"37",4,"196",0.0217924,4588.75
"37",4,"197",0.0243549,4105.95
"37",4,"198",0.0240841,4152.12
"37",4,"199",0.0262924,3803.38
"37",4,"2",0.00832639,12010
"37",4,"20",0.022098,4525.3
"37",4,"200",0.0260216,3842.96
"37",4,"201",0.0285841,3498.45
"37",4,"202",0.0139583,7164.18
"37",4,"203",0.0136875,7305.94
"37",4,"204",0.01625,6153.85
"37",4,"205",0.0181875,5498.28
"37",4,"206",0.0260216,3842.96
"37",4,"207",0.0257507,3883.38
"37",4,"208",0.0283132,3531.92
"37",4,"209",0.0302507,3305.7
"37",4,"21",0.0246605,4055.07
"37",4,"210",0.0179167,5581.4
"37",4,"22",0.0243896,4100.1
"37",4,"23",0.00976389,10241.8
"37",4,"24",0.0123264,8112.68
"37",4,"25",0.0120556,8294.93
"37",4,"26",0.0142639,7010.71
"37",4,"27",0.0139931,7146.4
"37",4,"28",0.0165556,6040.27
"37",4,"29",0.00820833,12182.7
"37",4,"3",0.0203896,4904.45
"37",4,"30",0.0202716,4933.02
"37",4,"31",0.0079375,12598.4
"37",4,"32",0.009875,10126.6
"37",4,"33",0.0124375,8040.2
"37",4,"34",0.0121667,8219.18
"37",4,"35",0.0198966,5025.99
"37",4,"36",0.0075625,13223.1
"37",4,"37",0.0095,10526.3
"37",4,"38",0.0120625,8290.16
"37",4,"39",0.0117917,8480.57
"37",4,"4",0.00805556,12413.8
"37",4,"40",0.0196257,5095.35
"37",4,"41",0.0215632,4637.52
"37",4,"42",0.0241257,4144.95
"37",4,"43",0.0238549,4192.01
"37",4,"44",0.00922917,10835.2
"37",4,"45",0.0117917,8480.57
"37",4,"46",0.0115208,8679.93
"37",4,"47",0.0137292,7283.76
"37",4,"48",0.0134583,7430.34
"37",4,"49",0.0160208,6241.87
"37",4,"5",0.00999306,10006.9
"37",4,"50",0.0203132,4922.9
"37",4,"51",0.00797917,12532.6
"37",4,"52",0.00991667,10084
"37",4,"53",0.0124792,8013.36
"37",4,"54",0.0122083,8191.13
"37",4,"55",0.0200424,4989.42
"37",4,"56",0.0219799,4549.61
"37",4,"57",0.0245424,4074.58
"37",4,"58",0.0242716,4120.05
"37",4,"59",0.00964583,10367.2
"37",4,"6",0.0125556,7964.6
"37",4,"60",0.0122083,8191.13
"37",4,"61",0.0119375,8376.96
"37",4,"62",0.0141458,7069.22
"37",4,"63",0.013875,7207.21
"37",4,"64",0.0164375,6083.65
"37",4,"65",0.0196674,5084.55
"37",4,"66",0.0216049,4628.58
"37",4,"67",0.0241674,4137.8
"37",4,"68",0.0238966,4184.7
"37",4,"69",0.00927083,10786.5
"37",4,"7",0.0122847,8140.19
"37",4,"70",0.0118333,8450.7
"37",4,"71",0.0115625,8648.65
"37",4,"72",0.0137708,7261.72
"37",4,"73",0.0135,7407.41
"37",4,"74",0.0160625,6225.68
"37",4,"75",0.0213341,4687.34
"37",4,"76",0.0238966,4184.7
"37",4,"77",0.0236257,4232.67
"37",4,"78",0.0258341,3870.86
"37",4,"79",0.0255632,3911.87
"37",4,"8",0.00874306,11437.6
"37",4,"80",0.0281257,3555.46
"37",4,"81",0.0135,7407.41
"37",4,"82",0.0132292,7559.06
"37",4,"83",0.0157917,6332.45
"37",4,"84",0.0177292,5640.42
"37",4,"85",0.00915972,10917.4
"37",4,"86",0.021223,4711.88
"37",4,"87",0.00888889,11250
"37",4,"88",0.0108264,9236.69
"37",4,"89",0.0133889,7468.88
"37",4,"9",0.0208063,4806.24
"37",4,"90",0.0131181,7623.08
"37",4,"91",0.020848,4796.63
"37",4,"92",0.00851389,11745.5
"37",4,"93",0.0104514,9568.11
"37",4,"94",0.0130139,7684.1
"37",4,"95",0.0127431,7847.41
"37",4,"96",0.0205771,4859.76
"37",4,"97",0.0225146,4441.56
"37",4,"98",0.0250771,3987.7
"37",4,"99",0.0248063,4031.23
"37",5,"1",0.00862778,11590.5
"37",5,"10",0.0117111,8538.9
"37",5,"100",0.0127667,7832.9
"37",5,"101",0.0148167,6749.16
"37",5,"102",0.0190339,5253.78
"37",5,"103",0.0210839,4742.95
"37",5,"104",0.0208673,4792.2
"37",5,"105",0.0226339,4418.15
"37",5,"106",0.0224173,4460.85
"37",5,"107",0.0244673,4087.09
"37",5,"108",0.0127667,7832.9
"37",5,"109",0.01255,7968.13
"37",5,"11",0.0114944,8699.86
"37",5,"110",0.0146,6849.32
"37",5,"111",0.01615,6191.95
"37",5,"112",0.0187339,5337.91
"37",5,"113",0.0207839,4811.41
"37",5,"114",0.0205673,4862.1
"37",5,"115",0.0223339,4477.49
"37",5,"116",0.0221173,4521.36
"37",5,"117",0.0241673,4137.83
"37",5,"118",0.0124667,8021.39
"37",5,"119",0.01225,8163.27
"37",5,"12",0.0177617,5630.09
"37",5,"120",0.0143,6993.01
"37",5,"121",0.01585,6309.15
"37",5,"122",0.0221173,4521.36
"37",5,"123",0.0219006,4566.09
"37",5,"124",0.0239506,4175.26
"37",5,"125",0.0255006,3921.48
"37",5,"126",0.0156333,6396.59
"37",5,"127",0.018645,5363.36
"37",5,"128",0.00877778,11392.4
"37",5,"129",0.0103278,9682.63
"37",5,"13",0.0193117,5178.21
"37",5,"130",0.0123778,8078.99
"37",5,"131",0.0121611,8222.93
"37",5,"132",0.0184284,5426.42
"37",5,"133",0.0199784,5005.41
"37",5,"134",0.0220284,4539.6
"37",5,"135",0.0218117,4584.69
"37",5,"136",0.0101111,9890.11
"37",5,"137",0.0121611,8222.93
"37",5,"138",0.0119444,8372.09
"37",5,"139",0.0137111,7293.35
"37",5,"14",0.0213617,4681.27
"37",5,"140",0.0134944,7410.46
"37",5,"141",0.0155444,6433.17
"37",5,"142",0.0181284,5516.21
"37",5,"143",0.0196784,5081.72
"37",5,"144",0.0217284,4602.28
"37",5,"145",0.0215117,4648.63
"37",5,"146",0.00981111,10192.5
"37",5,"147",0.0118611,8430.91
"37",5,"148",0.0116444,8587.79
"37",5,"149",0.0134111,7456.5
"37",5,"15",0.021145,4729.24
"37",5,"150",0.0131944,7578.95
"37",5,"151",0.0152444,6559.77
"37",5,"152",0.0194617,5138.3
"37",5,"153",0.0215117,4648.63
"37",5,"154",0.021295,4695.93
"37",5,"155",0.0230617,4336.19
"37",5,"156",0.022845,4377.32
"37",5,"157",0.024895,4016.86
"37",5,"158",0.0131944,7578.95
"37",5,"159",0.0129778,7705.48
