Food.Item.ID,species,taxon,max_size,max_length,TL,Habitat,Subgroup,Abs_lat,Latitude,max_length_study,nutrient,concentration
901194,Parapenaeus longirostris,"Shrimps, prawns",NA,4,3.31,marine,Crustacean,37.017954,37.017954,2.5,HG_mcg,NA
900530,Parastromateus niger,Miscellaneous pelagic fishes,5.2840433833651,62,3.64,marine,Finfish,3.144341,3.144341,42,HG_mcg,NA
900042,Parastromateus niger,Miscellaneous pelagic fishes,5.2840433833651,62,3.64,marine,Finfish,9.71212,9.71212,NA,HG_mcg,NA
900581,Parona signata,Miscellaneous pelagic fishes,0.779893998762744,46,3.4,marine,Finfish,34.941407,-34.941407,NA,HG_mcg,NA
900511,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,marine,Finfish,51.796253,-51.796253,NA,HG_mcg,NA
900510,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,marine,Finfish,51.796253,-51.796253,NA,HG_mcg,NA
900513,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,marine,Finfish,51.796253,-51.796253,NA,HG_mcg,NA
900512,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,marine,Finfish,51.796253,-51.796253,NA,HG_mcg,NA
900509,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,marine,Finfish,51.796253,-51.796253,NA,HG_mcg,NA
901230,Penaeus indicus,"Shrimps, prawns",NA,18.4,NA,marine,Crustacean,11.753288,11.753288,NA,HG_mcg,NA
901037,Penaeus kerathurus,"Shrimps, prawns",NA,18,NA,marine,Crustacean,40.26691,40.26691,NA,HG_mcg,NA
901228,Penaeus kerathurus,"Shrimps, prawns",NA,18,NA,marine,Crustacean,40.26691,40.26691,16.7,HG_mcg,NA
901229,Penaeus monodon,"Shrimps, prawns",NA,31,2.6,marine,Crustacean,11.753288,11.753288,NA,HG_mcg,NA
901126,Penaeus notialis,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,6.524379,6.524379,NA,HG_mcg,NA
901161,Penaeus schmitti,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,27.242339,-27.242339,19.2,HG_mcg,NA
901160,Penaeus schmitti,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,27.242339,-27.242339,15.7,HG_mcg,NA
901041,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.56945,36.56945,18.93,HG_mcg,NA
901043,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.56945,36.56945,18.93,HG_mcg,NA
901040,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.56945,36.56945,18.93,HG_mcg,NA
901042,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.56945,36.56945,18.93,HG_mcg,NA
901233,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.783922,36.783922,60.8,HG_mcg,NA
901236,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.783922,36.783922,68,HG_mcg,NA
901235,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.783922,36.783922,64.7,HG_mcg,NA
901234,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,marine,Crustacean,36.783922,36.783922,65.4,HG_mcg,NA
900924,Perca flavescens,Miscellaneous freshwater fishes,1.79793474253376,50,3.7,freshwater,Finfish,42.740759,42.740759,NA,HG_mcg,NA
900850,Perca flavescens,Miscellaneous freshwater fishes,1.79793474253376,50,3.7,freshwater,Finfish,45.052237,45.052237,NA,HG_mcg,NA
900063,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,42.606001,42.606001,21.53,HG_mcg,13.6
900065,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,42.260357,42.260357,21.19,HG_mcg,6.8
900064,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,42.119525,42.119525,21.7,HG_mcg,14.7
900128,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,54.117096,54.117096,16.6,HG_mcg,NA
900129,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,54.084241,54.084241,18.4,HG_mcg,NA
900130,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,54.00394,54.00394,30.1,HG_mcg,NA
900131,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,54.117096,54.117096,33.3,HG_mcg,NA
900132,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,54.084241,54.084241,42.5,HG_mcg,NA
900766,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.92411,61.92411,NA,HG_mcg,NA
900767,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.92411,61.92411,NA,HG_mcg,NA
900802,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.92411,61.92411,NA,HG_mcg,NA
900803,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.92411,61.92411,NA,HG_mcg,NA
900804,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.341081,61.341081,NA,HG_mcg,NA
900805,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.341081,61.341081,NA,HG_mcg,NA
900806,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.508114,61.508114,NA,HG_mcg,NA
900807,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,61.508114,61.508114,NA,HG_mcg,NA
901067,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,51.821038,51.821038,19.7,HG_mcg,NA
901068,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,46.402497,46.402497,14.9,HG_mcg,NA
901069,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,51.821038,51.821038,14,HG_mcg,NA
901070,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,51.821038,51.821038,18.2,HG_mcg,NA
901071,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,51.821038,51.821038,25.6,HG_mcg,NA
901072,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,51.821038,51.821038,21.1,HG_mcg,NA
901073,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,46.402497,46.402497,13.8,HG_mcg,NA
901074,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,46.402497,46.402497,14.8,HG_mcg,NA
901075,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,46.402497,46.402497,15.2,HG_mcg,NA
901076,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,freshwater,Finfish,46.402497,46.402497,15.5,HG_mcg,NA
901169,Perna viridis,Mussels,NA,11,2,marine,Molluscs,5.262923,5.262923,8.63,HG_mcg,NA
901171,Perna viridis,Mussels,NA,11,2,marine,Molluscs,5.937638,5.937638,6.46,HG_mcg,NA
901172,Perna viridis,Mussels,NA,11,2,marine,Molluscs,5.773067,5.773067,6.11,HG_mcg,NA
901170,Perna viridis,Mussels,NA,11,2,marine,Molluscs,2.189594,2.189594,8.44,HG_mcg,NA
900631,Phycis blennoides,"Cods, hakes, haddocks",3.62618016524111,90,3.49,marine,Finfish,53.810441,53.810441,NA,HG_mcg,NA
900419,Phycis blennoides,"Cods, hakes, haddocks",3.62618016524111,90,3.49,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900353,Phycis phycis,"Cods, hakes, haddocks",1.58748050712063,49,4.11,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA
900689,Piaractus mesopotamicus,Miscellaneous freshwater fishes,NA,40.5,2,freshwater,Finfish,16.837027,-16.837027,NA,HG_mcg,NA
900072,Pimelodus argenteus,Miscellaneous freshwater fishes,10.0257009108214,94.2,3.3,freshwater,Finfish,19.427757,-19.427757,16,HG_mcg,NA
900071,Pimelodus maculatus,Miscellaneous freshwater fishes,1.75837467638673,51,2.9,freshwater,Finfish,19.427757,-19.427757,18,HG_mcg,NA
901167,Pinctada radiata,"Pearls, mother-of-pearl, shells",NA,6,NA,marine,Molluscs,36.632173,36.632173,3.51,HG_mcg,NA
900067,Pinirampus pirinampu,Miscellaneous freshwater fishes,24.8990762570775,120,4.5,freshwater,Finfish,19.427757,-19.427757,63,HG_mcg,NA
900630,Platichthys flesus,"Flounders, halibuts, soles",0.947757454158021,43,3.53,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA
900629,Platichthys flesus,"Flounders, halibuts, soles",0.947757454158021,43,3.53,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA
900985,Platichthys stellatus,"Flounders, halibuts, soles",6.66786756584721,75,3.32,marine,Finfish,45.867615,45.867615,49,HG_mcg,NA
902288,Platichthys stellatus,NA,8.58380173980419,91,NA,marine,Finfish,52.372895,52.372895,NA,HG_mcg,NA
900840,Pleurogrammus monopterygius,Miscellaneous coastal fishes,1.38410216185219,48,3.33,marine,Finfish,57.241325,57.241325,NA,HG_mcg,1.4
901249,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,marine,Finfish,63.968654,63.968654,NA,HG_mcg,3.3
900642,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA
900643,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA
901281,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA
900984,Pleuronectes vetulus,"Flounders, halibuts, soles",0.778770366023302,49,3.45,marine,Finfish,45.867615,45.867615,38,HG_mcg,NA
902186,Plotosus canius,Miscellaneous coastal fishes,5.02131779692119,94.2,3.3,marine,Finfish,3.144341,3.144341,50,HG_mcg,NA
900578,Pogonias cromis,Miscellaneous coastal fishes,30.3125248436651,139,3.89,marine,Finfish,34.941407,-34.941407,NA,HG_mcg,NA
900645,Pollachius pollachius,"Cods, hakes, haddocks",12.8525991331729,107,4.15,marine,Finfish,60.657778,60.657778,NA,HG_mcg,NA
900644,Pollachius pollachius,"Cods, hakes, haddocks",12.8525991331729,107,4.15,marine,Finfish,60.657778,60.657778,NA,HG_mcg,NA
901253,Pollachius virens,"Cods, hakes, haddocks",21.2700739797548,130,4.4,marine,Finfish,63.968654,63.968654,NA,HG_mcg,8.6
901285,Pollachius virens,"Cods, hakes, haddocks",21.2700739797548,130,4.4,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA
900667,Pollachius virens,"Cods, hakes, haddocks",11.8199687755881,107,4.38,marine,Finfish,62.1,62.1,NA,HG_mcg,NA
900666,Pollachius virens,"Cods, hakes, haddocks",11.8199687755881,107,4.38,marine,Finfish,NA,NA,NA,HG_mcg,NA
900203,Polyprion oxygeneios,Miscellaneous demersal fishes,26.1712022767422,123,4.45,marine,Finfish,40.900557,-40.900557,70,HG_mcg,NA
900888,Pomatomus saltatrix,Miscellaneous pelagic fishes,8.58696589877343,98,4.5,marine,Finfish,23.372169,-23.372169,NA,HG_mcg,NA
900414,Pomatomus saltatrix,Miscellaneous pelagic fishes,18.2265965387216,130,4.5,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900921,Pomoxis nigromaculatus,Miscellaneous freshwater fishes,1.62858548227354,49,4.2,freshwater,Finfish,42.740759,42.740759,NA,HG_mcg,NA
901188,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,marine,Crustacean,20.017378,20.017378,NA,HG_mcg,NA
901187,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,marine,Crustacean,20.017378,20.017378,NA,HG_mcg,NA
901199,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,marine,Crustacean,36.5,36.5,6.15,HG_mcg,NA
901200,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,marine,Crustacean,36.5,36.5,6.15,HG_mcg,NA
901052,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,marine,Crustacean,26.0667,26.0667,NA,HG_mcg,30
901054,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,marine,Crustacean,26.0667,26.0667,NA,HG_mcg,40
900790,Procambarus acutus,Freshwater crustaceans,NA,12.7,NA,freshwater,Crustacean,30.452385,30.452385,NA,HG_mcg,NA
900791,Procambarus acutus,Freshwater crustaceans,NA,12.7,NA,freshwater,Crustacean,30.452385,30.452385,NA,HG_mcg,NA
900786,Procambarus clarkii,Freshwater crustaceans,NA,11.94,NA,freshwater,Crustacean,30.452385,30.452385,NA,HG_mcg,NA
900787,Procambarus clarkii,Freshwater crustaceans,NA,11.94,NA,freshwater,Crustacean,30.452385,30.452385,NA,HG_mcg,NA
900968,Prochilodus reticulatus,Miscellaneous freshwater fishes,0.313202168820961,28,2,freshwater,Finfish,5.816764,5.816764,NA,HG_mcg,NA
900100,Protopterus aethiopicus,Miscellaneous freshwater fishes,NA,200,3.4,freshwater,Finfish,0.755775,-0.755775,NA,HG_mcg,NA
900101,Protopterus aethiopicus,Miscellaneous freshwater fishes,NA,200,3.4,freshwater,Finfish,1.433393,1.433393,NA,HG_mcg,NA
900102,Protopterus aethiopicus,Miscellaneous freshwater fishes,NA,200,3.4,freshwater,Finfish,1.504705,1.504705,NA,HG_mcg,NA
902183,Protopterus spp,Miscellaneous freshwater fishes,0.464493161010483,44.3,3.4,freshwater,Finfish,0.033333,-0.033333,NA,HG_mcg,NA
900407,Psetta maxima,"Flounders, halibuts, soles",12.1705271599957,100,3.05,marine,Finfish,51.896892,51.896892,NA,HG_mcg,NA
900503,Psetta maxima,"Flounders, halibuts, soles",14.1251431203305,100,4,marine,Finfish,42.575055,42.575055,37.1,HG_mcg,NA
900669,Psetta maxima,"Flounders, halibuts, soles",14.1251431203305,100,4,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA
900668,Psetta maxima,"Flounders, halibuts, soles",14.1251431203305,100,4,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA
900688,Pseudoplatystoma coruscans,Miscellaneous freshwater fishes,50.6483746515233,166,4.5,freshwater,Finfish,16.837027,-16.837027,NA,HG_mcg,NA
900093,Pseudoplatystoma fasciatum,Miscellaneous freshwater fishes,13.2434068834703,104,4.4,freshwater,Finfish,7.584134,-7.584134,72.3,HG_mcg,NA
900092,Pseudoplatystoma fasciatum,Miscellaneous freshwater fishes,13.2434068834703,104,4.4,freshwater,Finfish,7.584134,-7.584134,75.5,HG_mcg,NA
900969,Pseudoplatystoma fasciatum,Miscellaneous freshwater fishes,13.2434068834703,104,4.4,freshwater,Finfish,5.816764,5.816764,NA,HG_mcg,NA
901092,Puntioplites proctozystron,"Carps, barbels and other cyprinids",0.272916341239469,30,2.7,freshwater,Finfish,12.265754,12.265754,NA,HG_mcg,NA
902255,Puntius sophore,"Carps, barbels and other cyprinids",0.0809808237247298,18,2.8,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA
902256,Puntius sophore,"Carps, barbels and other cyprinids",0.0809808237247298,18,2.8,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA
902257,Puntius sophore,"Carps, barbels and other cyprinids",0.0809808237247298,18,2.8,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA
900223,Puntius spp,"Carps, barbels and other cyprinids",0.0184481563281648,12,2.9,freshwater,Finfish,15.190255,15.190255,NA,HG_mcg,NA
902258,Puntius spp,"Carps, barbels and other cyprinids",0.0368557897288053,15,2.4,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA
902259,Puntius ticto,"Carps, barbels and other cyprinids",0.0181990941651246,10,2.2,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA
900604,Rapana spp,"Abalones, winkles, conchs",NA,15,NA,marine,Molluscs,14.903036,14.903036,NA,HG_mcg,NA
902189,Rapana spp,"Abalones, winkles, conchs",NA,15,NA,marine,Molluscs,14.903036,14.903036,NA,HG_mcg,NA
901089,Rasbora tornieri,"Carps, barbels and other cyprinids",0.0281642945676965,17,3.2,freshwater,Finfish,12.265754,12.265754,NA,HG_mcg,NA
900852,Rasbora tornieri,"Carps, barbels and other cyprinids",0.0281642945676965,17,3.2,freshwater,Finfish,12.265754,12.265754,NA,HG_mcg,NA
900851,Rasbora tornieri,"Carps, barbels and other cyprinids",0.0281642945676965,17,3.2,freshwater,Finfish,12.265754,12.265754,NA,HG_mcg,NA
900045,Rastrelliger brachysoma,Miscellaneous pelagic fishes,0.88201270279456,32,2.72,marine,Finfish,9.71212,9.71212,NA,HG_mcg,NA
900533,Rastrelliger kanagurta,Miscellaneous pelagic fishes,0.387492582255999,32,3.19,marine,Finfish,3.144341,3.144341,71,HG_mcg,NA
900147,Rastrineobola argentea,Miscellaneous freshwater fishes,0.00574739703928607,9,3.4,freshwater,Finfish,0.033333,-0.033333,NA,HG_mcg,NA
900756,Rastrineobola argentea,"Carps, barbels and other cyprinids",0.00574739703928607,9,3.4,freshwater,Finfish,2.516667,-2.516667,5.6,HG_mcg,NA
900757,Rastrineobola argentea,"Carps, barbels and other cyprinids",0.00574739703928607,9,3.4,freshwater,Finfish,2.516667,-2.516667,6,HG_mcg,NA
901250,Reinhardtius hippoglossoides,"Flounders, halibuts, soles",2.56369460597253,66,4.48,marine,Finfish,63.968654,63.968654,NA,HG_mcg,7.7
900671,Reinhardtius hippoglossoides,"Flounders, halibuts, soles",2.56369460597253,66,4.48,marine,Finfish,60.529651,60.529651,NA,HG_mcg,NA
900670,Reinhardtius hippoglossoides,"Flounders, halibuts, soles",2.56369460597253,66,4.48,marine,Finfish,60.529651,60.529651,NA,HG_mcg,NA
901032,Rhizoprionodon terraenovae,"Sharks, rays, chimaeras",7.32404975109148,110,4.3,marine,Finfish,25.304304,25.304304,NA,HG_mcg,NA
900366,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,freshwater,Finfish,35.707481,35.707481,NA,HG_mcg,NA
900189,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,freshwater,Finfish,37,37,NA,HG_mcg,NA
900137,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,freshwater,Finfish,35.707481,35.707481,62,HG_mcg,NA
900925,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,freshwater,Finfish,36.309508,36.309508,40.1,HG_mcg,NA
900119,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,freshwater,Finfish,54.084241,54.084241,27.3,HG_mcg,NA
900120,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,freshwater,Finfish,54.117096,54.117096,30.3,HG_mcg,NA
900121,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,freshwater,Finfish,54.00394,54.00394,29.6,HG_mcg,NA
900685,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,freshwater,Finfish,53.875369,53.875369,NA,HG_mcg,NA
900117,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,freshwater,Finfish,54.084241,54.084241,18.4,HG_mcg,NA
900118,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,freshwater,Finfish,54.00394,54.00394,20.2,HG_mcg,NA
900400,Salmo salar,"Salmons, trouts, smelts",17.04554172,123,4.43,marine,Finfish,55.028022,55.028022,NA,HG_mcg,NA
900680,Salmo salar,"Salmons, trouts, smelts",17.04554172,123,4.43,marine,Finfish,53.41291,53.41291,NA,HG_mcg,NA
900679,Salmo salar,"Salmons, trouts, smelts",17.04554172,123,4.43,marine,Finfish,53.41291,53.41291,NA,HG_mcg,NA
900061,Salvelinus fontinalis,"Salmons, trouts, smelts",6.63017735203653,86,3.1,freshwater,Finfish,52.998485,52.998485,NA,HG_mcg,5.2
900060,Salvelinus fontinalis,"Salmons, trouts, smelts",6.63017735203653,86,3.1,freshwater,Finfish,47.878794,47.878794,NA,HG_mcg,9.8
900059,Salvelinus namaycush,"Salmons, trouts, smelts",32.4947916987658,150,4.3,freshwater,Finfish,52.636704,52.636704,NA,HG_mcg,40
900066,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,53.866389,53.866389,NA,HG_mcg,NA
900084,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,36.967401,36.967401,NA,HG_mcg,NA
900149,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,38.023757,38.023757,NA,HG_mcg,NA
900148,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,36.967401,36.967401,NA,HG_mcg,NA
900170,Sander lucioperca,"Carps, barbels and other cyprinids",10.9674608918309,100,4.3,freshwater,Finfish,41.53,41.53,27,HG_mcg,8
900369,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,35.707481,35.707481,NA,HG_mcg,NA
900171,Sander lucioperca,"Carps, barbels and other cyprinids",10.9674608918309,100,4.3,freshwater,Finfish,41.53,41.53,30,HG_mcg,7
900231,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,41.53,41.53,NA,HG_mcg,NA
900814,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,61.92411,61.92411,NA,HG_mcg,NA
900140,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,35.707481,35.707481,30,HG_mcg,NA
900154,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,37.866667,37.866667,NA,HG_mcg,NA
900155,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,37,37,NA,HG_mcg,NA
900190,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,freshwater,Finfish,37,37,NA,HG_mcg,NA
900923,Sander vitreus,Miscellaneous freshwater fishes,15.9638596717273,107,4.5,freshwater,Finfish,42.740759,42.740759,NA,HG_mcg,NA
900410,Sarda orientalis,"Tunas, bonitos, billfishes",10.2926275009018,95,4.18,marine,Finfish,32.750286,32.750286,49.7,HG_mcg,NA
900409,Sarda orientalis,"Tunas, bonitos, billfishes",10.2926275009018,95,4.18,marine,Finfish,32.750286,32.750286,45.2,HG_mcg,NA
900411,Sarda orientalis,"Tunas, bonitos, billfishes",10.2926275009018,95,4.18,marine,Finfish,32.750286,32.750286,51.1,HG_mcg,NA
900558,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,9.5
900552,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,57.2
900292,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,42.163403,42.163403,NA,HG_mcg,NA
900458,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900551,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,3.8
900562,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,8.9
900561,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,8.2
900553,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,39.4
900560,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,35
900555,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,48.9
900559,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,4.3
900556,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,46.5
900554,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,70.4
900557,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,41.00527,41.00527,NA,HG_mcg,59
900459,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900880,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,23.372169,-23.372169,NA,HG_mcg,NA
900416,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900474,Sardina pilchardus,"Herrings, sardines, anchovies",0.171516039218113,27.5,3.1,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900475,Sardina pilchardus,"Herrings, sardines, anchovies",0.171516039218113,27.5,3.1,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900476,Sardina pilchardus,"Herrings, sardines, anchovies",0.171516039218113,27.5,3.1,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900208,Sardina pilchardus,"Herrings, sardines, anchovies",0.13457199648624,25,3.1,marine,Finfish,41.87194,41.87194,15,HG_mcg,NA
900209,Sardina pilchardus,"Herrings, sardines, anchovies",0.13457199648624,25,3.1,marine,Finfish,41.87194,41.87194,18,HG_mcg,NA
900211,Sardina pilchardus,"Herrings, sardines, anchovies",0.13457199648624,25,3.1,marine,Finfish,41.87194,41.87194,18,HG_mcg,NA
900210,Sardina pilchardus,"Herrings, sardines, anchovies",0.13457199648624,25,3.1,marine,Finfish,41.87194,41.87194,15,HG_mcg,NA
900433,Sardina pilchardus,"Herrings, sardines, anchovies",0.171516039218113,27.5,3.1,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA
900386,Sardina pilchardus,"Herrings, sardines, anchovies",0.13457199648624,25,3.1,marine,Finfish,41.85509,41.85509,15.4,HG_mcg,NA
900678,Sardina pilchardus,"Herrings, sardines, anchovies",0.13457199648624,25,3.1,marine,Finfish,52.355518,52.355518,NA,HG_mcg,NA
900387,Sardina pilchardus,"Herrings, sardines, anchovies",0.13457199648624,25,3.1,marine,Finfish,41.85509,41.85509,15.1,HG_mcg,NA
900849,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,marine,Finfish,34.208024,34.208024,NA,HG_mcg,NA
